CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster
12607.0,58,2,0,3.552713678800501e-15,1.7763568394002505e-15,101,0.009950248756218905,0,16,0,1,1.0,3.552713678800501e-15,0.0,0.0,Occasional High-Spenders
12609.0,78,3,639,964.85,321.6166666666667,56,4.285714285714286,0,15,0,0,0.0,321.6166666666667,89.68371777158512,19.095,Occasional High-Spenders
12610.0,22,6,1018,1705.99,284.33166666666665,84,0.9811320754716981,4,13,0,2,0.6666666666666666,568.6633333333333,471.65553005698274,-457.25,Monthly High-Spenders
12611.0,52,1,846,1193.32,1193.32,65,0.0,1,13,0,0,0.0,1193.32,0.0,0.0,High-Spending Churn Risk
12612.0,57,2,249,607.59,303.795,18,0.8947368421052632,0,15,0,1,1.0,303.795,515.1202190265881,-728.49,Occasional High-Spenders
12613.0,31,5,1582,2966.98,593.396,123,1.4620253164556962,3,14,0,1,0.5,741.745,775.5474829005205,-145.618,High-Spending Churn Risk
12614.0,277,1,76,315.6,315.6,20,0.0,0,10,0,0,0.0,315.6,0.0,0.0,Occasional High-Spenders
12615.0,2,4,1365,2093.19,523.2975,81,1.66,3,10,0,0,0.0,523.2975,97.06097924329151,-50.136999999999986,High-Spending Churn Risk
12616.0,85,5,269,585.25,117.05,24,6.424242424242424,0,15,0,3,0.75,195.08333333333334,199.9736565983963,95.24999999999999,Occasional High-Spenders
12617.0,29,1,210,352.98,352.98,39,0.0,3,14,0,0,0.0,352.98,0.0,0.0,Low-Spending Weekend Shoppers
12618.0,21,1,95,137.31,137.31,10,0.0,4,11,0,0,0.0,137.31,0.0,0.0,Low-Spending Weekend Shoppers
12619.0,16,11,3337,2908.81,264.4372727272727,48,2.788235294117647,3,14,0,3,3.0,484.8016666666667,205.6785500159573,90.85685714285715,Monthly High-Spenders
12620.0,14,3,1179,1303.41,434.47,88,2.111111111111111,4,10,0,0,0.0,434.46999999999997,110.35854429993172,-98.78499999999998,Low-Spending Weekend Shoppers
12622.0,232,1,68,162.1,162.1,10,0.0,3,16,0,0,0.0,162.1,0.0,0.0,Low-Spending Weekend Shoppers
12623.0,276,1,189,269.1,269.1,17,0.0,1,13,0,0,0.0,269.1,0.0,0.0,Occasional High-Spenders
12624.0,106,2,351,569.13,284.565,35,2.0285714285714285,2,12,0,0,0.0,284.565,29.168154723945086,41.25,Occasional High-Spenders
12625.0,211,3,1563,2362.32,787.44,73,1.2413793103448276,0,13,0,1,0.5,787.4399999999999,821.6438442537009,-383.7099999999999,High-Spending Churn Risk
12627.0,10,6,2730,4082.53,680.4216666666667,161,0.5829596412556054,3,15,0,0,0.0,816.506,236.18740923258378,-32.29099999999999,High-Spending Churn Risk
12628.0,4,4,442,715.61,178.9025,33,1.5384615384615385,3,9,0,1,0.16666666666666666,238.53666666666666,66.82943388457913,-59.194999999999986,Low-Spending Weekend Shoppers
12630.0,9,2,542,1030.88,515.44,59,0.5573770491803278,3,10,0,0,0.0,515.44,93.83306986345485,-132.69999999999993,High-Spending Churn Risk
12631.0,57,1,232,480.5,480.5,30,0.0,3,13,0,0,0.0,480.5,0.0,0.0,Low-Spending Weekend Shoppers
12633.0,58,5,1136,1906.63,381.326,72,2.336734693877551,4,10,0,1,1.0,381.326,375.62230675240795,-184.07100000000003,Low-Spending Weekend Shoppers
12635.0,89,2,1162,1509.18,754.59,95,0.6632653061224489,6,11,0,0,0.0,754.5899999999999,176.70598461851824,249.89999999999998,Low-Spending Weekend Shoppers
12637.0,67,9,2974,5790.25,643.3611111111111,204,0.6719160104986877,0,15,0,1,0.5,965.0416666666666,907.4147525672407,52.611142857142895,Monthly High-Spenders
12638.0,33,1,573,511.69,511.69,38,0.0,6,13,0,0,0.0,511.69,0.0,0.0,Low-Spending Weekend Shoppers
12639.0,238,1,198,366.1,366.1,21,0.0,4,12,0,0,0.0,366.1,0.0,0.0,Low-Spending Weekend Shoppers
12640.0,23,3,301,994.58,331.5266666666667,46,1.183673469387755,0,12,0,0,0.0,497.29,250.74006460874978,-354.6,Occasional High-Spenders
12641.0,115,1,71,145.9,145.9,9,0.0,1,13,0,0,0.0,145.9,0.0,0.0,Occasional High-Spenders
12642.0,25,3,546,905.26,301.75333333333333,38,1.9069767441860466,2,9,0,0,0.0,301.75333333333333,40.08007027605282,-5.799999999999983,Occasional High-Spenders
12643.0,128,6,1788,3041.64,506.94,10,12.0,1,12,0,0,0.0,760.41,246.70223914670902,83.78400000000002,High-Spending Churn Risk
12644.0,129,1,325,477.91,477.91,31,0.0,1,10,0,0,0.0,477.91,0.0,0.0,Occasional High-Spenders
12645.0,33,5,1064,1611.38,322.276,57,4.101449275362318,0,12,0,1,1.0,322.276,196.41538452982752,-29.535999999999998,Occasional High-Spenders
12646.0,4,2,897,1346.97,673.485,43,1.0227272727272727,4,12,0,0,0.0,673.4849999999999,82.31430039792593,-116.40999999999997,High-Spending Churn Risk
12647.0,22,13,1387,3093.92,237.99384615384616,77,3.043859649122807,6,12,0,1,0.5,386.74,237.57493356232447,-57.60809523809524,Monthly High-Spenders
12648.0,154,1,159,300.05,300.05,20,0.0,4,11,0,0,0.0,300.05,0.0,0.0,Low-Spending Weekend Shoppers
12649.0,107,4,571,549.71,137.4275,29,8.6,2,14,0,1,1.0,183.23666666666668,184.01205404356892,125.155,Occasional High-Spenders
12650.0,3,1,250,242.44000000000003,242.44000000000003,19,0.0,1,16,0,0,0.0,242.44000000000003,0.0,0.0,Occasional High-Spenders
12651.0,334,1,78,114.0,114.0,9,0.0,6,12,0,0,0.0,114.0,0.0,0.0,Low-Spending Weekend Shoppers
12652.0,322,2,495,788.53,394.265,47,0.1836734693877551,2,15,0,1,1.0,788.53,0.0,0.0,Occasional High-Spenders
12653.0,148,2,919,2209.85,1104.925,37,3.5238095238095237,3,10,0,0,0.0,1104.925,460.7861339602137,651.65,High-Spending Churn Risk
12654.0,10,5,260,529.98,105.99600000000001,30,8.636363636363637,3,10,0,0,0.0,176.66,44.71883607608768,39.81500000000001,Low-Spending Weekend Shoppers
12656.0,17,8,1684,3550.72,443.84,88,1.814516129032258,2,11,0,3,0.6,710.144,283.918210370522,-21.705,Monthly High-Spenders
12657.0,11,5,646,1008.0600000000001,201.61200000000002,34,1.3137254901960784,3,11,0,1,0.125,336.02000000000004,262.04596619677244,-63.66000000000002,Low-Spending Weekend Shoppers
12658.0,18,1,317,632.05,632.05,35,0.0,0,10,0,0,0.0,632.05,0.0,0.0,Occasional High-Spenders
12659.0,29,1,104,73.68,73.68,4,0.0,3,11,0,0,0.0,73.68,0.0,0.0,Low-Spending Weekend Shoppers
12660.0,11,1,126,227.1,227.1,12,0.0,0,13,0,0,0.0,227.1,0.0,0.0,Occasional High-Spenders
12662.0,0,12,2023,3511.08,292.59,128,1.6877828054298643,1,13,0,1,1.0,351.108,95.76152089667565,8.827030303030307,Monthly High-Spenders
12664.0,8,9,1188,4391.88,487.9866666666667,9,11.62962962962963,1,12,0,0,0.0,627.4114285714286,217.8953883119582,51.00571428571428,High-Spending Churn Risk
12665.0,324,2,35,43.75,21.875,2,3.5,2,8,0,1,0.1111111111111111,43.75,0.0,0.0,Occasional High-Spenders
12666.0,359,1,-56,-227.44,-227.44,2,0.0,2,14,0,1,0.5,-227.44,0.0,0.0,Occasional High-Spenders
12667.0,58,1,391,460.13,460.13,32,0.0,2,17,0,0,0.0,460.13,0.0,0.0,Occasional High-Spenders
12668.0,7,6,1560,3113.18,518.8633333333333,114,2.1349693251533743,0,13,0,2,2.0,518.8633333333333,491.9317709059526,-107.49028571428572,Monthly High-Spenders
12669.0,150,2,1104,1427.73,713.865,96,1.092783505154639,0,10,0,0,0.0,713.865,444.6782414847841,-628.8699999999999,High-Spending Churn Risk
12670.0,10,6,1377,2734.15,455.69166666666666,57,2.522727272727273,3,9,0,1,0.5,683.5374999999999,386.36826615505925,219.06300000000002,High-Spending Churn Risk
12672.0,329,1,78,225.89999999999998,225.89999999999998,10,0.0,4,9,0,0,0.0,225.89999999999998,0.0,0.0,Low-Spending Weekend Shoppers
12673.0,5,2,349,574.52,287.26,41,8.025,0,11,0,0,0.0,287.26,93.8472119990786,132.72,Occasional High-Spenders
12674.0,11,7,1096,1796.26,256.60857142857145,51,2.3058823529411763,1,9,0,3,1.5,449.065,103.22648545794823,-2.630000000000007,Monthly High-Spenders
12676.0,24,6,664,1091.39,181.89833333333334,32,7.552631578947368,1,15,0,0,0.0,181.89833333333334,143.31631343523551,-49.43742857142857,Occasional High-Spenders
12679.0,52,9,521,896.67,99.63,44,4.529411764705882,1,12,0,5,0.5,224.1675,307.2007796620965,-187.67699999999996,Monthly High-Spenders
12680.0,0,4,439,790.81,197.7025,32,2.3541666666666665,3,12,0,0,0.0,263.6033333333333,13.275828913229207,-13.16499999999999,Low-Spending Weekend Shoppers
12684.0,7,6,1973,2073.63,345.605,59,2.1237113402061856,1,10,0,0,0.0,414.726,254.71132518990984,-129.279,High-Spending Churn Risk
12685.0,28,6,1507,2575.08,429.18,116,0.43333333333333335,3,10,0,0,0.0,858.36,706.7221199311649,-653.95,High-Spending Churn Risk
12686.0,371,1,106,71.14,71.14,6,0.0,4,9,0,0,0.0,71.14,0.0,0.0,Low-Spending Weekend Shoppers
12689.0,25,2,622,1139.61,569.805,56,1.4782608695652173,0,8,0,0,0.0,569.805,134.03209037391005,189.54999999999995,Occasional High-Spenders
12690.0,205,1,103,335.01,335.01,15,0.0,2,9,0,0,0.0,335.01,0.0,0.0,Occasional High-Spenders
12691.0,28,5,388,927.8,185.56,20,12.653846153846153,0,14,0,0,0.0,185.56,59.33054019642836,8.77,Occasional High-Spenders
12693.0,120,6,242,686.96,114.49333333333334,34,5.527777777777778,3,8,0,2,0.4,171.74,30.996277195818212,16.343999999999998,Low-Spending Weekend Shoppers
12694.0,70,2,503,761.67,380.835,31,3.323529411764706,3,17,0,0,0.0,380.83500000000004,6.597306268470497,-9.329999999999984,Low-Spending Weekend Shoppers
12695.0,7,4,220,582.1,145.525,23,7.8076923076923075,2,12,0,0,0.0,145.525,75.17247390723105,-9.400000000000002,Occasional High-Spenders
12697.0,21,5,494,739.02,147.804,36,3.7948717948717947,3,15,0,2,0.5,184.755,141.40243762632477,-67.97799999999998,Low-Spending Weekend Shoppers
12701.0,79,2,674,725.71,362.855,49,3.26,2,10,0,0,0.0,362.855,87.36304281559794,123.55000000000001,Occasional High-Spenders
12702.0,19,1,52,201.0,201.0,11,0.0,6,10,0,0,0.0,201.0,0.0,0.0,Low-Spending Weekend Shoppers
12703.0,64,2,160,256.7,128.35,20,0.35,3,17,0,1,1.0,128.35,194.03010075758863,-274.4,Low-Spending Weekend Shoppers
12704.0,7,8,991,1740.84,217.605,63,2.025,3,10,0,0,0.0,348.168,206.13495232492718,-35.73500000000001,Low-Spending Weekend Shoppers
12707.0,291,1,256,603.42,603.42,33,0.0,0,8,0,0,0.0,603.42,0.0,0.0,Occasional High-Spenders
12710.0,96,4,842,1004.5699999999999,251.14249999999998,74,1.4,6,14,0,1,0.038461538461538464,251.1425,301.9759695047494,-90.105,Low-Spending Weekend Shoppers
12712.0,22,17,1019,3791.63,223.0370588235294,58,2.748031496062992,4,11,0,4,1.0,379.163,196.28197579842458,-7.286484848484847,Monthly High-Spenders
12713.0,0,1,505,794.55,794.55,37,0.0,4,12,0,0,0.0,794.55,0.0,0.0,High-Spending Churn Risk
12715.0,106,1,190,263.36,263.36,19,0.0,3,15,0,0,0.0,263.36,0.0,0.0,Low-Spending Weekend Shoppers
12716.0,3,2,703,963.49,481.745,59,1.9696969696969697,4,13,0,0,0.0,481.745,201.03752895914735,-284.31,Low-Spending Weekend Shoppers
12717.0,151,2,502,830.98,415.49,48,1.8076923076923077,4,10,0,0,0.0,415.49,133.2896282536642,-188.5,Low-Spending Weekend Shoppers
12718.0,71,1,201,202.25,202.25,18,0.0,3,16,0,0,0.0,202.25,0.0,0.0,Low-Spending Weekend Shoppers
12719.0,5,3,357,536.1,178.70000000000002,33,1.5384615384615385,6,13,0,1,1.0,268.05,81.03443712397836,114.60000000000002,Low-Spending Weekend Shoppers
12721.0,31,7,1939,2358.98,336.9971428571429,133,2.127388535031847,3,12,0,1,0.03571428571428571,393.16333333333336,124.97398395932915,44.93942857142857,High-Spending Churn Risk
12722.0,85,6,559,886.33,147.72166666666666,49,1.1818181818181819,2,8,0,2,0.2857142857142857,295.4433333333333,297.7992176506401,-79.82,Occasional High-Spenders
12723.0,3,5,433,707.07,141.41400000000002,52,0.9253731343283582,2,15,0,0,0.0,235.68999999999997,154.72517991587537,-120.06499999999998,Occasional High-Spenders
12724.0,5,4,439,923.41,230.8525,46,6.8125,0,12,0,0,0.0,230.85250000000002,175.35129338464165,54.137000000000015,Occasional High-Spenders
12725.0,371,1,162,371.8,371.8,23,0.0,4,15,0,0,0.0,371.8,0.0,0.0,Low-Spending Weekend Shoppers
12726.0,28,7,3132,2411.1,344.4428571428571,56,2.836206896551724,4,13,0,0,0.0,344.4428571428571,186.38948376220924,60.215714285714284,High-Spending Churn Risk
12727.0,10,8,2056,3425.7,428.2125,108,2.3484848484848486,2,11,0,1,0.14285714285714285,570.9499999999999,166.54553287314553,-4.618857142857139,High-Spending Churn Risk
12728.0,71,4,413,728.33,182.0825,37,6.365853658536586,1,13,0,0,0.0,182.08249999999998,38.58266309713037,-10.123000000000001,Occasional High-Spenders
12729.0,113,1,231,417.01,417.01,25,0.0,3,11,0,0,0.0,417.01,0.0,0.0,Low-Spending Weekend Shoppers
12732.0,179,1,110,218.26000000000002,218.26000000000002,11,0.0,0,11,0,0,0.0,218.26000000000002,0.0,0.0,Occasional High-Spenders
12733.0,234,1,137,383.95,383.95,22,0.0,1,16,0,0,0.0,383.95,0.0,0.0,Occasional High-Spenders
12734.0,352,1,88,110.39999999999999,110.39999999999999,4,0.0,2,12,0,0,0.0,110.39999999999999,0.0,0.0,Occasional High-Spenders
12735.0,315,2,363,689.5699999999999,344.78499999999997,37,0.55,3,14,0,0,0.0,689.5699999999999,0.0,0.0,Low-Spending Weekend Shoppers
12736.0,332,1,168,144.0,144.0,3,0.0,1,7,0,0,0.0,144.0,0.0,0.0,Occasional High-Spenders
12738.0,372,1,147,137.35,137.35,10,0.0,3,18,0,0,0.0,137.35,0.0,0.0,Low-Spending Weekend Shoppers
12739.0,99,1,485,975.54,975.54,37,0.0,3,17,0,0,0.0,975.54,0.0,0.0,High-Spending Churn Risk
12740.0,63,1,342,427.6,427.6,27,0.0,4,10,0,0,0.0,427.6,0.0,0.0,Low-Spending Weekend Shoppers
12743.0,134,2,315,540.13,270.065,114,0.0,3,16,0,0,0.0,540.13,0.0,0.0,Low-Spending Weekend Shoppers
12747.0,2,11,1275,4196.01,381.4554545454546,42,3.5980392156862746,1,14,1,0,0.0,466.22333333333336,195.16695974216535,-13.040333333333328,High-Spending Churn Risk
12749.0,3,8,1421,3818.2,477.275,159,0.9170305676855895,0,12,1,3,0.013824884792626729,954.55,543.5849133913364,-128.498,Monthly High-Spenders
12750.0,128,1,137,275.88,275.88,15,0.0,2,9,0,0,0.0,275.88,0.0,0.0,Occasional High-Spenders
12756.0,86,1,144,112.07999999999998,112.07999999999998,4,0.0,2,9,0,0,0.0,112.07999999999998,0.0,0.0,Occasional High-Spenders
12757.0,15,10,2375,4161.75,416.175,235,0.547486033519553,3,14,0,1,1.0,693.625,645.9864708413018,119.13742857142856,Monthly High-Spenders
12759.0,52,3,894,1411.44,470.48,80,2.4505494505494507,1,9,0,0,0.0,470.48,106.00262638255717,-5.439999999999998,Occasional High-Spenders
12763.0,138,2,316,494.08,247.04,16,13.588235294117647,6,15,0,0,0.0,247.04,103.29415859573085,-146.07999999999998,Low-Spending Weekend Shoppers
12766.0,3,7,3627,6457.63,922.5185714285715,204,1.1901639344262296,2,13,0,0,0.0,922.5185714285715,276.0964849727097,15.689642857142866,High-Spending Churn Risk
12769.0,238,1,356,1143.6,1143.6,32,0.0,4,10,0,0,0.0,1143.6,0.0,0.0,High-Spending Churn Risk
12770.0,210,1,743,1351.45,1351.45,12,0.0,4,9,0,0,0.0,1351.45,0.0,0.0,High-Spending Churn Risk
12772.0,59,1,551,752.47,752.47,54,0.0,1,9,0,0,0.0,752.47,0.0,0.0,High-Spending Churn Risk
12775.0,17,6,846,1246.24,207.70666666666668,46,4.819672131147541,1,7,0,1,1.0,249.248,96.18909382045346,29.751,Occasional High-Spenders
12778.0,19,6,817,693.23,115.53833333333334,39,6.813953488372093,4,15,0,0,0.0,138.64600000000002,66.60916363384246,-11.712999999999997,Low-Spending Weekend Shoppers
12779.0,21,12,1996,3868.7,322.39166666666665,88,2.2151898734177213,2,11,0,4,0.6666666666666666,483.5875,330.8068730392402,39.43857142857142,Monthly High-Spenders
12781.0,21,4,592,671.72,167.93,24,9.74074074074074,0,8,0,2,0.16666666666666666,167.93,289.76781429275405,-152.53199999999998,Occasional High-Spenders
12782.0,4,6,1056,1881.3200000000002,313.55333333333334,80,3.495049504950495,2,10,0,1,0.25,376.264,103.94125951709458,-42.111000000000004,Occasional High-Spenders
12783.0,2,4,611,1295.87,323.9675,74,0.948051948051948,4,11,0,0,0.0,323.9675,143.99828734513937,-31.906999999999993,Low-Spending Weekend Shoppers
12784.0,15,1,278,476.82,476.82,53,0.0,3,12,0,0,0.0,476.82,0.0,0.0,Low-Spending Weekend Shoppers
12785.0,2,2,126,249.71,124.855,13,27.846153846153847,4,13,0,1,1.0,124.85499999999999,185.3963269593009,-262.19,Low-Spending Weekend Shoppers
12787.0,9,3,258,418.66,139.55333333333334,16,11.4375,1,9,0,0,0.0,139.5533333333333,33.91935337433974,-19.549999999999997,Occasional High-Spenders
12789.0,65,1,3,76.85,76.85,3,0.0,2,13,0,0,0.0,76.85,0.0,0.0,Occasional High-Spenders
12790.0,192,1,164,294.92,294.92,20,0.0,1,14,0,0,0.0,294.92,0.0,0.0,Occasional High-Spenders
12792.0,256,1,215,344.53999999999996,344.53999999999996,24,0.0,0,11,0,0,0.0,344.53999999999996,0.0,0.0,Occasional High-Spenders
12793.0,334,2,292,461.48,230.74,20,1.7619047619047619,6,12,0,0,0.0,230.74,179.5202696076407,253.88,Low-Spending Weekend Shoppers
12794.0,53,2,592,860.41,430.205,43,1.0227272727272727,0,14,0,0,0.0,430.205,160.0960463284462,226.40999999999997,Occasional High-Spenders
12795.0,18,1,64,318.48,318.48,13,0.0,0,10,0,0,0.0,318.48,0.0,0.0,Occasional High-Spenders
12797.0,360,3,78,166.18,55.39333333333334,12,0.3333333333333333,3,10,0,2,1.0,166.18,0.0,0.0,Low-Spending Weekend Shoppers
12802.0,183,2,300,382.58,191.29,24,0.125,0,9,0,1,0.3333333333333333,382.58,0.0,0.0,Occasional High-Spenders
12808.0,36,3,187,455.65000000000003,151.88333333333335,26,12.76923076923077,3,10,0,0,0.0,151.88333333333335,50.45003303599844,50.45,Low-Spending Weekend Shoppers
12809.0,168,2,216,400.36,200.18,24,0.375,2,10,0,1,0.5,400.36,0.0,0.0,Occasional High-Spenders
12811.0,261,2,227,458.85,229.425,26,0.8518518518518519,2,10,0,0,0.0,229.425,24.28911793375792,34.35000000000002,Occasional High-Spenders
12812.0,44,1,164,229.64000000000001,229.64000000000001,15,0.0,2,9,0,0,0.0,229.64000000000001,0.0,0.0,Occasional High-Spenders
12815.0,147,2,374,863.46,431.73,37,1.1590909090909092,2,13,0,0,0.0,431.73,89.98640897380002,-127.25999999999999,Occasional High-Spenders
12816.0,95,2,125,452.20000000000005,226.10000000000002,26,3.1153846153846154,3,13,0,0,0.0,226.10000000000002,17.74838020778235,-25.099999999999994,Low-Spending Weekend Shoppers
12817.0,281,1,52,126.03999999999999,126.03999999999999,3,0.0,3,16,0,0,0.0,126.03999999999999,0.0,0.0,Low-Spending Weekend Shoppers
12820.0,3,4,722,942.34,235.585,55,5.568965517241379,0,13,1,0,0.0,235.585,75.0494852303021,24.566000000000006,Occasional High-Spenders
12821.0,214,1,70,92.72,92.72,6,0.0,0,15,1,0,0.0,92.72,0.0,0.0,Occasional High-Spenders
12822.0,70,3,548,918.98,306.32666666666665,41,0.3695652173913043,1,13,1,1,0.5,918.98,0.0,0.0,Occasional High-Spenders
12823.0,74,5,230,1759.5,351.9,1,55.5,2,7,1,0,0.0,439.875,144.81216281790697,-22.95,Occasional High-Spenders
12824.0,59,1,232,397.12,397.12,25,0.0,1,12,1,0,0.0,397.12,0.0,0.0,Occasional High-Spenders
12826.0,2,8,1054,1468.1200000000001,183.51500000000001,58,3.903225806451613,3,12,1,1,0.3333333333333333,244.6866666666667,158.1680355402654,-20.87771428571429,Low-Spending Weekend Shoppers
12827.0,5,3,197,430.15000000000003,143.38333333333335,19,1.625,2,15,1,0,0.0,143.38333333333333,64.61705141317834,-53.15,Occasional High-Spenders
12828.0,2,6,494,1018.71,169.785,46,2.327272727272727,4,10,1,0,0.0,254.6775,127.88791977743638,22.609000000000016,Low-Spending Weekend Shoppers
12829.0,322,3,375,253.05,84.35000000000001,9,3.4545454545454546,4,11,1,1,0.125,126.525,57.664558005762956,81.55000000000001,Low-Spending Weekend Shoppers
12831.0,262,1,135,215.05,215.05,9,0.0,1,13,1,0,0.0,215.05,0.0,0.0,Occasional High-Spenders
12832.0,32,2,195,383.03,191.515,27,2.5384615384615383,4,13,1,0,0.0,191.51500000000001,107.88328160563157,-152.57,Low-Spending Weekend Shoppers
12833.0,145,1,156,417.38,417.38,24,0.0,6,13,1,0,0.0,417.38,0.0,0.0,Low-Spending Weekend Shoppers
12834.0,282,1,110,312.38,312.38,18,0.0,2,9,1,0,0.0,312.38,0.0,0.0,Occasional High-Spenders
12836.0,59,4,1062,2610.36,652.59,148,1.4566473988439306,1,15,1,0,0.0,652.59,206.957719997749,-141.01600000000002,High-Spending Churn Risk
12837.0,173,1,24,134.1,134.1,12,0.0,6,16,1,0,0.0,134.1,0.0,0.0,Low-Spending Weekend Shoppers
12838.0,33,2,355,671.95,335.975,115,2.857142857142857,6,12,1,0,0.0,335.975,77.5201164214812,-109.63,Low-Spending Weekend Shoppers
12839.0,2,15,3805,5588.12,372.54133333333334,95,1.1624203821656052,3,14,1,1,0.25,508.0109090909091,300.46342627529714,44.901454545454556,Monthly High-Spenders
12840.0,143,6,1505,2714.27,452.37833333333333,67,0.7217391304347827,2,12,1,2,2.0,678.5675,133.6487394565819,-97.28099999999998,Monthly High-Spenders
12841.0,4,26,2646,3845.63,147.90884615384616,230,0.8495370370370371,6,12,1,1,0.5,295.8176923076923,129.33599719038304,-16.080164835164833,Monthly High-Spenders
12842.0,70,2,547,1118.99,559.495,34,7.212121212121212,4,15,1,0,0.0,559.495,351.806836843743,497.53,Low-Spending Weekend Shoppers
12843.0,65,9,753,1680.76,186.7511111111111,69,1.8598130841121496,1,11,1,1,0.16666666666666666,336.152,306.9660058866454,-40.626000000000005,Occasional High-Spenders
12844.0,29,2,125,325.96000000000004,162.98000000000002,47,1.9803921568627452,0,13,1,0,0.0,162.98000000000002,16.82914139223983,-23.799999999999983,Occasional High-Spenders
12845.0,267,4,204,354.09,88.5225,26,0.8846153846153846,1,14,1,0,0.0,177.04500000000002,158.32827937547984,223.91,Occasional High-Spenders
12847.0,22,1,873,843.64,843.64,72,0.0,3,13,1,0,0.0,843.64,0.0,0.0,High-Spending Churn Risk
12849.0,31,2,579,992.65,496.325,46,5.266666666666667,2,12,1,0,0.0,496.32499999999993,219.04046760815675,-309.7699999999999,High-Spending Churn Risk
12851.0,96,1,106,131.81,131.81,43,0.0,6,12,1,0,0.0,131.81,0.0,0.0,Low-Spending Weekend Shoppers
12852.0,290,2,145,299.75,149.875,17,0.21052631578947367,4,8,1,1,1.0,299.75,0.0,0.0,Low-Spending Weekend Shoppers
12853.0,107,9,782,1881.7,209.07777777777778,66,2.5060240963855422,3,11,1,3,1.5,376.34,453.4207474851586,-31.34,Monthly High-Spenders
12854.0,78,5,621,1280.9,256.18,97,2.1238938053097347,1,14,1,2,2.0,426.9666666666667,69.82307450501828,66.34,Occasional High-Spenders
